feature,level,None,Insomnia,Sleep Apnea
Gender,Female,37.4,46.8,85.9
Gender,Male,62.6,53.2,14.1
Occupation,Accountant,13.7,9.1,0.0
Occupation,Doctor,29.2,3.9,5.1
Occupation,Engineer,26.0,6.5,1.3
Occupation,Lawyer,19.2,2.6,3.8
Occupation,Manager,0.5,0.0,0.0
Occupation,Nurse,4.1,3.9,78.2
Occupation,Sales Representative,0.0,0.0,2.6
Occupation,Salesperson,0.9,37.7,1.3
Occupation,Scientist,0.9,0.0,2.6
Occupation,Software Engineer,1.4,1.3,0.0
Occupation,Teacher,4.1,35.1,5.1
BMI Category,Normal,91.3,11.7,9.0
BMI Category,Obese,0.0,5.2,7.7
BMI Category,Overweight,8.7,83.1,83.3
