,age,sleep_duration,quality_of_sleep,physical_activity_level,stress_level,heart_rate,daily_steps,systolic_bp,diastolic_bp,has_sleep_disorder
age,1.0,0.345,0.474,0.179,-0.422,-0.226,0.058,0.606,0.594,0.432
sleep_duration,0.345,1.0,0.883,0.212,-0.811,-0.516,-0.04,-0.18,-0.167,-0.339
quality_of_sleep,0.474,0.883,1.0,0.193,-0.899,-0.66,0.017,-0.122,-0.11,-0.311
physical_activity_level,0.179,0.212,0.193,1.0,-0.034,0.137,0.773,0.265,0.383,0.07
stress_level,-0.422,-0.811,-0.899,-0.034,1.0,0.67,0.187,0.103,0.092,0.182
heart_rate,-0.226,-0.516,-0.66,0.137,0.67,1.0,-0.03,0.294,0.271,0.33
daily_steps,0.058,-0.04,0.017,0.773,0.187,-0.03,1.0,0.103,0.242,-0.027
systolic_bp,0.606,-0.18,-0.122,0.265,0.103,0.294,0.103,1.0,0.973,0.692
diastolic_bp,0.594,-0.167,-0.11,0.383,0.092,0.271,0.242,0.973,1.0,0.705
has_sleep_disorder,0.432,-0.339,-0.311,0.07,0.182,0.33,-0.027,0.692,0.705,1.0
